Group,Subjects,Time_coverage_1,Time_coverage_2,Duration_1,Duration_2,Occurrence_1,Occurrence_2
2,1,48.646397334444,51.353602665556,0.048424543946932,0.0509925558312655,402,403
2,2,49.5210329029571,50.4789670970429,0.0571085494716618,0.0582132564841498,347,347
2,3,50.6872136609746,49.3127863390254,0.0568160597572362,0.0552754435107376,357,357
2,4,48.4798000832986,51.5201999167014,0.0548022598870056,0.0582391713747646,354,354
2,5,49.1461890878801,50.8538109121199,0.0502983802216538,0.0521794871794871,391,390
2,6,49.5626822157434,50.4373177842566,0.0450757575757575,0.0459757023538344,440,439
2,7,50.0624739691795,49.9375260308205,0.0594460929772502,0.059297725024728,337,337
2,8,50.3123698458975,49.6876301541025,0.0482813749000799,0.0477964743589743,417,416
2,9,50.0208246563932,49.9791753436068,0.0459097859327217,0.0458715596330275,436,436
2,10,48.6880466472303,51.3119533527697,0.050870322019147,0.0536118363794604,383,383
3,1,48.3965014577259,51.6034985422741,0.0537962962962963,0.0573611111111111,360,360
3,2,48.521449396085,51.478550603915,0.0653759820426487,0.0691275167785234,297,298
3,3,50.4789670970429,49.4793835901708,0.0590643274853801,0.0580645161290322,342,341
3,4,49.6043315285298,50.3956684714702,0.0612654320987654,0.062051282051282,324,325
3,5,48.2299042065806,51.7700957934194,0.0497422680412371,0.053393470790378,388,388
3,6,47.6051645147855,52.3948354852145,0.0508,0.056060606060606,375,374
3,7,49.5626822157434,50.4373177842566,0.0606523955147808,0.0619120654396728,327,326
3,8,49.9791753436068,50.0208246563932,0.059171597633136,0.0592209072978303,338,338
3,9,48.6880466472303,51.3119533527697,0.0498294970161977,0.0523809523809523,391,392
3,10,48.9795918367347,51.0204081632653,0.0564841498559077,0.0586685823754789,347,348
